VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,PUBorough,PUZone,PUservice_zone,DOBorough,DOZone,DOservice_zone
1,2023-01-15 19:11:13,2023-01-15 19:29:42,Y,3.0,142,263,3.0,4.934,14.13,2.75,0.5,0.0,6.55,,0.0,23.93,2.0,2.0,0.0,Queens,Steinway,Boro Zone,Brooklyn,Greenpoint,Boro Zone
2,2023-01-29 09:51:38,2023-01-29 10:14:07,Y,5.0,181,74,0.0,1.542,4.69,3.5,0.0,0.0,17.0,,0.3,25.49,2.0,2.0,0.0,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Morningside Heights,Boro Zone
1,2023-01-09 21:10:42,2023-01-09 21:26:50,N,6.0,181,142,6.0,0.202,5.21,1.0,0.5,0.52,6.55,,0.0,16.28,1.0,1.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-22 18:56:22,2023-01-22 19:27:54,N,3.0,138,181,4.0,0.801,5.14,3.5,0.5,1.14,17.0,,0.3,30.08,1.0,2.0,2.5,Queens,JFK Airport,Airports,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-25 11:33:46,2023-01-25 11:46:46,N,1.0,142,74,3.0,0.592,2.5,1.0,0.0,1.07,0.0,,0.0,4.57,1.0,2.0,0.0,Queens,Steinway,Boro Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-06 05:53:42,2023-01-06 06:38:12,N,1.0,181,239,9.0,0.884,5.41,0.0,0.5,0.0,6.55,,0.3,15.51,2.0,2.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-03 09:22:28,2023-01-03 09:45:07,Y,3.0,1,41,1.0,1.884,7.27,1.25,0.5,0.0,0.0,,0.0,9.02,2.0,1.0,0.0,Unknown,Unknown,Unknown,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-30 20:46:28,2023-01-30 20:56:08,N,1.0,132,132,3.0,1.093,2.5,5.0,0.5,1.13,17.0,,0.0,28.63,1.0,2.0,2.5,Queens,LaGuardia Airport,Airports,Queens,LaGuardia Airport,Airports
1,2023-01-31 11:01:14,2023-01-31 11:19:19,N,3.0,138,132,1.0,2.553,5.85,5.5,0.5,2.6,0.0,,0.0,14.45,1.0,2.0,0.0,Queens,JFK Airport,Airports,Queens,LaGuardia Airport,Airports
2,2023-01-24 15:03:01,2023-01-24 15:41:51,N,6.0,138,138,4.0,1.75,6.14,3.5,0.0,0.0,0.0,,0.3,9.94,2.0,2.0,0.0,Queens,JFK Airport,Airports,Queens,JFK Airport,Airports
1,2023-01-19 04:42:18,2023-01-19 05:20:15,Y,99.0,239,263,0.0,5.697,13.17,5.0,0.5,3.29,0.0,,0.3,22.26,1.0,2.0,0.0,Manhattan,Central Park,Yellow Zone,Brooklyn,Greenpoint,Boro Zone
2,2023-01-27 14:53:06,2023-01-27 15:29:51,Y,2.0,142,132,6.0,4.851,12.04,0.5,0.0,0.0,0.0,,0.0,12.54,2.0,2.0,0.0,Queens,Steinway,Boro Zone,Queens,LaGuardia Airport,Airports
1,2023-01-07 02:10:49,2023-01-07 02:30:36,Y,3.0,132,239,9.0,0.761,3.32,5.0,0.5,0.0,5.76,,0.3,17.63,1.0,2.0,2.75,Queens,LaGuardia Airport,Airports,Manhattan,Central Park,Yellow Zone
2,2023-01-13 08:56:05,2023-01-13 09:41:31,Y,4.0,263,7,9.0,0.228,3.4,6.0,0.5,0.0,9.5,,0.3,22.2,2.0,1.0,2.5,Brooklyn,Greenpoint,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-27 16:12:28,2023-01-27 16:39:01,N,6.0,181,4,6.0,0.165,4.11,0.5,0.0,0.0,0.0,,0.3,7.41,1.0,1.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-04 02:34:09,2023-01-04 02:58:39,N,4.0,75,4,6.0,5.345,15.1,0.5,0.5,1.2,5.76,,0.3,23.36,1.0,2.0,0.0,Manhattan,Bloomingdale,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-20 23:01:42,2023-01-20 23:04:35,N,5.0,263,239,0.0,1.296,4.35,3.0,0.0,2.18,0.0,,0.0,12.28,1.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Manhattan,Central Park,Yellow Zone
2,2023-01-12 09:14:27,2023-01-12 09:37:47,N,3.0,74,263,4.0,2.724,8.29,3.5,0.0,0.0,9.5,,0.0,21.29,2.0,1.0,0.0,Manhattan,Morningside Heights,Boro Zone,Brooklyn,Greenpoint,Boro Zone
1,2023-01-26 11:29:00,2023-01-26 11:45:57,Y,4.0,74,75,4.0,5.283,14.24,2.0,0.5,0.0,9.5,,0.3,29.29,2.0,2.0,2.75,Manhattan,Morningside Heights,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-20 23:51:52,2023-01-21 00:14:15,Y,6.0,263,239,4.0,0.725,4.13,5.5,0.0,0.0,0.0,,0.3,12.68,1.0,1.0,2.75,Brooklyn,Greenpoint,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-17 06:30:02,2023-01-17 07:15:48,Y,6.0,142,239,9.0,2.278,6.67,2.75,0.5,0.0,6.55,,0.3,19.27,2.0,2.0,2.5,Queens,Steinway,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-10 21:25:41,2023-01-10 22:07:03,Y,1.0,132,74,3.0,0.865,6.72,0.5,0.0,1.71,0.0,,0.0,8.93,1.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Manhattan,Morningside Heights,Boro Zone
1,2023-01-06 04:32:57,2023-01-06 05:11:52,N,99.0,41,239,3.0,3.111,8.98,0.5,0.5,0.0,6.55,,0.3,16.83,2.0,2.0,0.0,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-10 10:51:38,2023-01-10 10:54:38,Y,6.0,142,1,9.0,0.695,5.22,2.75,0.5,3.06,0.0,,0.0,14.03,1.0,1.0,2.5,Queens,Steinway,Boro Zone,Unknown,Unknown,Unknown
2,2023-01-04 05:55:39,2023-01-04 06:40:50,Y,3.0,181,263,0.0,2.727,8.52,0.5,0.5,0.0,17.0,,0.3,29.32,2.0,1.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Greenpoint,Boro Zone
2,2023-01-23 19:49:18,2023-01-23 20:19:15,N,2.0,142,132,0.0,0.944,5.52,3.0,0.0,0.0,0.0,,0.3,11.57,2.0,1.0,2.75,Queens,Steinway,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-28 02:01:26,2023-01-28 02:34:17,N,1.0,74,142,9.0,2.242,6.28,3.5,0.5,0.0,9.5,,0.3,22.83,2.0,1.0,2.75,Manhattan,Morningside Heights,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-09 15:31:48,2023-01-09 15:33:48,N,3.0,142,138,9.0,2.949,7.2,1.25,0.0,0.0,0.0,,0.3,11.5,2.0,1.0,2.75,Queens,Steinway,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-16 09:53:24,2023-01-16 10:09:40,N,99.0,138,138,5.0,1.321,5.77,5.0,0.5,0.0,0.0,,0.0,14.02,1.0,2.0,2.75,Queens,JFK Airport,Airports,Queens,JFK Airport,Airports
1,2023-01-31 03:40:21,2023-01-31 03:59:08,N,2.0,142,75,2.0,1.054,6.46,1.25,0.0,0.0,9.5,,0.3,17.51,2.0,2.0,0.0,Queens,Steinway,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-03 17:51:09,2023-01-03 18:00:23,Y,1.0,4,41,5.0,2.084,6.05,6.0,0.5,2.64,0.0,,0.3,18.24,1.0,1.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-19 05:35:26,2023-01-19 06:12:25,N,4.0,142,7,1.0,2.805,11.05,3.5,0.0,1.39,0.0,,0.0,18.69,1.0,2.0,2.75,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-05 06:35:49,2023-01-05 06:54:52,Y,99.0,181,239,4.0,2.935,10.95,6.0,0.0,2.39,6.55,,0.0,28.64,1.0,2.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-18 09:14:46,2023-01-18 10:00:40,Y,99.0,7,74,0.0,4.99,12.59,3.0,0.0,1.01,12.24,,0.0,31.59,1.0,1.0,2.75,Queens,Steinway,Boro Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-09 15:36:50,2023-01-09 15:58:25,N,99.0,74,239,9.0,2.604,8.32,4.0,0.0,0.0,5.76,,0.0,20.83,2.0,2.0,2.75,Manhattan,Morningside Heights,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-11 19:56:23,2023-01-11 20:21:39,N,4.0,142,7,0.0,2.504,9.9,1.25,0.5,0.95,9.5,,0.3,24.9,1.0,1.0,2.5,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-03 01:43:21,2023-01-03 01:58:57,N,6.0,263,181,3.0,1.902,5.29,1.0,0.5,0.0,5.76,,0.0,12.55,2.0,2.0,0.0,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-28 23:20:26,2023-01-28 23:37:53,Y,4.0,263,74,2.0,2.378,4.98,5.0,0.0,0.0,0.0,,0.0,9.98,2.0,2.0,0.0,Brooklyn,Greenpoint,Boro Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-20 21:05:34,2023-01-20 21:10:27,Y,4.0,263,132,0.0,0.622,2.5,3.75,0.0,0.0,0.0,,0.0,9.0,2.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-22 20:26:47,2023-01-22 20:35:42,N,3.0,132,75,0.0,1.861,5.23,5.5,0.5,0.0,6.55,,0.0,20.53,2.0,2.0,2.75,Queens,LaGuardia Airport,Airports,Manhattan,Bloomingdale,Boro Zone
2,2023-01-28 00:14:07,2023-01-28 00:50:36,N,99.0,263,138,6.0,2.564,10.08,5.0,0.0,0.78,6.55,,0.3,22.71,1.0,2.0,0.0,Brooklyn,Greenpoint,Boro Zone,Queens,JFK Airport,Airports
1,2023-01-28 01:33:21,2023-01-28 02:18:05,N,2.0,41,4,1.0,4.628,12.14,3.0,0.5,1.26,9.5,,0.3,29.45,1.0,1.0,2.75,Manhattan,Lincoln Square West,Yellow Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-10 13:54:39,2023-01-10 14:37:56,Y,99.0,142,132,4.0,2.75,5.58,4.0,0.5,1.85,0.0,,0.0,14.68,1.0,2.0,2.75,Queens,Steinway,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-01 18:56:47,2023-01-01 19:01:28,Y,1.0,138,1,1.0,0.976,4.31,2.75,0.5,0.0,0.0,,0.0,10.06,2.0,1.0,2.5,Queens,JFK Airport,Airports,Unknown,Unknown,Unknown
1,2023-01-06 02:50:44,2023-01-06 03:24:05,N,3.0,7,4,4.0,2.955,8.05,3.75,0.0,3.14,0.0,,0.3,17.99,1.0,1.0,2.75,Queens,Steinway,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-21 16:40:53,2023-01-21 16:53:05,N,4.0,263,74,1.0,5.169,14.44,1.0,0.5,0.0,0.0,,0.3,16.24,1.0,1.0,0.0,Brooklyn,Greenpoint,Boro Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-26 19:27:18,2023-01-26 19:38:36,Y,4.0,181,138,1.0,1.076,4.36,2.0,0.5,0.0,5.76,,0.3,15.42,2.0,2.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,JFK Airport,Airports
2,2023-01-28 20:13:51,2023-01-28 20:38:20,N,99.0,138,4,2.0,3.909,9.64,1.0,0.0,0.0,17.0,,0.3,30.69,2.0,1.0,2.75,Queens,JFK Airport,Airports,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-09 18:01:19,2023-01-09 18:27:28,Y,4.0,239,7,9.0,2.811,6.86,0.0,0.0,0.0,0.0,,0.3,7.16,2.0,1.0,0.0,Manhattan,Central Park,Yellow Zone,Queens,Steinway,Boro Zone
2,2023-01-30 02:58:21,2023-01-30 03:35:12,Y,5.0,181,41,2.0,1.795,5.22,0.5,0.5,0.0,0.0,,0.3,9.02,2.0,2.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-14 10:25:14,2023-01-14 10:47:34,Y,99.0,41,239,6.0,1.795,5.91,0.0,0.5,1.3,0.0,,0.3,8.01,1.0,2.0,0.0,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Central Park,Yellow Zone
2,2023-01-02 11:40:47,2023-01-02 11:43:58,Y,99.0,263,181,0.0,1.501,3.42,2.5,0.5,0.0,0.0,,0.3,9.47,2.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-16 18:10:25,2023-01-16 18:47:17,Y,5.0,1,132,9.0,0.956,5.98,5.0,0.5,0.0,12.24,,0.3,24.02,2.0,1.0,0.0,Unknown,Unknown,Unknown,Queens,LaGuardia Airport,Airports
2,2023-01-11 21:12:15,2023-01-11 21:55:26,N,2.0,74,138,6.0,3.925,7.4,2.0,0.0,0.0,9.5,,0.3,21.95,2.0,1.0,2.75,Manhattan,Morningside Heights,Boro Zone,Queens,JFK Airport,Airports
1,2023-01-13 14:15:29,2023-01-13 14:43:27,N,5.0,181,4,1.0,6.572,17.6,3.75,0.0,2.28,17.0,,0.0,43.38,1.0,1.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-04 04:12:29,2023-01-04 04:54:28,Y,6.0,4,1,2.0,3.604,11.52,0.0,0.5,0.0,0.0,,0.0,12.02,2.0,1.0,0.0,Bronx,Allerton/Pelham Gardens,Boro Zone,Unknown,Unknown,Unknown
2,2023-01-06 02:02:38,2023-01-06 02:21:33,N,5.0,41,4,0.0,1.716,5.38,2.75,0.0,0.48,0.0,,0.3,11.41,1.0,2.0,2.5,Manhattan,Lincoln Square West,Yellow Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-27 20:30:20,2023-01-27 20:43:56,N,3.0,142,239,1.0,3.033,8.0,0.5,0.0,4.11,0.0,,0.0,15.11,1.0,1.0,2.5,Queens,Steinway,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-02 09:24:03,2023-01-02 09:44:15,N,4.0,263,239,2.0,1.919,8.33,0.0,0.5,1.72,0.0,,0.0,10.55,1.0,2.0,0.0,Brooklyn,Greenpoint,Boro Zone,Manhattan,Central Park,Yellow Zone
2,2023-01-29 19:28:51,2023-01-29 19:59:10,Y,4.0,1,1,5.0,0.695,5.8,1.5,0.5,3.42,0.0,,0.0,11.22,1.0,1.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2023-01-02 23:29:08,2023-01-03 00:06:37,N,5.0,239,181,6.0,0.643,6.14,0.5,0.5,0.0,6.55,,0.0,16.19,2.0,2.0,2.5,Manhattan,Central Park,Yellow Zone,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-22 04:25:14,2023-01-22 04:55:49,N,6.0,4,132,3.0,0.653,2.5,6.0,0.0,0.0,0.0,,0.3,11.55,1.0,1.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Queens,LaGuardia Airport,Airports
1,2023-01-15 18:34:45,2023-01-15 18:51:41,N,5.0,75,4,6.0,2.458,5.72,2.75,0.0,0.0,0.0,,0.0,8.47,2.0,1.0,0.0,Manhattan,Bloomingdale,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-26 05:49:05,2023-01-26 05:55:24,N,1.0,41,181,0.0,3.042,11.71,5.5,0.5,0.0,9.5,,0.3,30.26,1.0,1.0,2.75,Manhattan,Lincoln Square West,Yellow Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-09 16:43:13,2023-01-09 16:57:54,N,99.0,142,239,6.0,3.809,10.49,2.0,0.0,0.0,5.76,,0.3,18.55,1.0,1.0,0.0,Queens,Steinway,Boro Zone,Manhattan,Central Park,Yellow Zone
2,2023-01-06 18:56:41,2023-01-06 19:28:11,Y,99.0,132,142,2.0,3.807,12.86,4.0,0.5,0.0,6.55,,0.3,24.21,2.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Queens,Steinway,Boro Zone
2,2023-01-11 06:26:38,2023-01-11 06:47:08,N,2.0,138,74,5.0,6.307,14.19,2.0,0.0,0.0,5.76,,0.3,25.0,2.0,1.0,2.75,Queens,JFK Airport,Airports,Manhattan,Morningside Heights,Boro Zone
1,2023-01-08 14:22:01,2023-01-08 14:25:02,N,1.0,4,239,0.0,3.483,6.64,3.75,0.0,0.0,17.0,,0.3,30.44,2.0,2.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-17 09:40:31,2023-01-17 10:21:23,Y,99.0,74,138,9.0,0.806,3.31,3.75,0.0,0.0,0.0,,0.3,9.86,2.0,2.0,2.5,Manhattan,Morningside Heights,Boro Zone,Queens,JFK Airport,Airports
1,2023-01-27 04:17:58,2023-01-27 04:40:01,Y,4.0,142,132,5.0,3.2,12.54,6.0,0.0,2.88,5.76,,0.3,27.48,1.0,1.0,0.0,Queens,Steinway,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-05 19:18:25,2023-01-05 20:01:48,Y,1.0,142,181,4.0,0.896,3.21,5.0,0.0,0.0,0.0,,0.0,10.71,2.0,1.0,2.5,Queens,Steinway,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-25 18:08:49,2023-01-25 18:52:59,Y,2.0,239,1,6.0,2.234,6.29,0.5,0.5,2.29,0.0,,0.3,9.88,1.0,1.0,0.0,Manhattan,Central Park,Yellow Zone,Unknown,Unknown,Unknown
1,2023-01-25 10:46:08,2023-01-25 10:49:56,Y,2.0,132,4,4.0,3.524,12.22,6.0,0.0,0.32,9.5,,0.3,28.34,1.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-10 22:00:41,2023-01-10 22:44:20,Y,4.0,132,4,0.0,1.581,7.4,5.5,0.5,0.0,9.5,,0.3,25.7,2.0,1.0,2.5,Queens,LaGuardia Airport,Airports,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-06 03:31:58,2023-01-06 04:10:51,N,3.0,7,41,0.0,0.15,4.41,6.0,0.0,0.0,0.0,,0.0,12.91,2.0,2.0,2.5,Queens,Steinway,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-08 22:22:18,2023-01-08 23:04:33,Y,3.0,75,75,1.0,2.786,7.64,6.0,0.0,0.0,0.0,,0.0,16.39,2.0,1.0,2.75,Manhattan,Bloomingdale,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-13 00:25:47,2023-01-13 01:06:55,N,3.0,1,132,1.0,1.607,5.24,3.75,0.0,0.0,17.0,,0.0,28.49,2.0,1.0,2.5,Unknown,Unknown,Unknown,Queens,LaGuardia Airport,Airports
2,2023-01-06 19:31:04,2023-01-06 20:06:51,N,2.0,239,1,1.0,2.159,6.93,2.75,0.0,0.0,0.0,,0.3,9.98,2.0,1.0,0.0,Manhattan,Central Park,Yellow Zone,Unknown,Unknown,Unknown
2,2023-01-15 14:19:39,2023-01-15 14:57:02,Y,6.0,7,138,9.0,1.709,9.36,3.5,0.0,1.21,0.0,,0.0,14.07,1.0,2.0,0.0,Queens,Steinway,Boro Zone,Queens,JFK Airport,Airports
1,2023-01-23 19:34:37,2023-01-23 19:38:05,Y,1.0,4,41,9.0,2.894,10.21,0.0,0.5,1.55,5.76,,0.3,18.32,1.0,1.0,0.0,Bronx,Allerton/Pelham Gardens,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-03 21:22:17,2023-01-03 21:37:53,N,4.0,263,181,1.0,7.363,14.72,3.5,0.5,3.8,17.0,,0.0,42.27,1.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-17 22:16:43,2023-01-17 22:40:38,Y,3.0,1,138,0.0,3.786,11.12,2.75,0.5,1.83,6.55,,0.0,22.75,1.0,1.0,0.0,Unknown,Unknown,Unknown,Queens,JFK Airport,Airports
1,2023-01-29 19:44:32,2023-01-29 20:21:51,Y,5.0,74,75,2.0,2.474,7.28,3.75,0.5,0.0,17.0,,0.3,31.33,2.0,2.0,2.5,Manhattan,Morningside Heights,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-24 14:34:20,2023-01-24 14:52:18,Y,1.0,181,142,2.0,2.655,7.47,1.5,0.5,1.94,0.0,,0.3,14.21,1.0,1.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-31 17:50:22,2023-01-31 18:05:27,N,3.0,7,75,0.0,3.338,9.61,3.0,0.0,0.0,12.24,,0.0,24.85,1.0,2.0,0.0,Queens,Steinway,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-22 04:24:48,2023-01-22 05:07:41,Y,99.0,1,1,1.0,3.476,9.8,2.0,0.0,0.0,6.55,,0.3,21.4,2.0,2.0,2.75,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2023-01-19 11:24:06,2023-01-19 12:06:04,N,4.0,41,132,5.0,3.364,10.18,1.0,0.0,0.0,6.55,,0.3,18.03,2.0,1.0,0.0,Manhattan,Lincoln Square West,Yellow Zone,Queens,LaGuardia Airport,Airports
1,2023-01-12 02:02:06,2023-01-12 02:38:22,Y,4.0,263,74,3.0,1.611,3.99,1.25,0.5,0.0,9.5,,0.3,18.29,2.0,1.0,2.75,Brooklyn,Greenpoint,Boro Zone,Manhattan,Morningside Heights,Boro Zone
1,2023-01-13 22:36:06,2023-01-13 23:09:45,N,1.0,75,132,1.0,2.52,7.73,2.0,0.0,0.0,12.24,,0.0,21.97,2.0,2.0,0.0,Manhattan,Bloomingdale,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-03 05:18:16,2023-01-03 05:50:37,Y,1.0,7,4,3.0,3.864,9.42,1.25,0.5,0.0,0.0,,0.0,11.17,2.0,1.0,0.0,Queens,Steinway,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-24 03:09:07,2023-01-24 03:54:29,Y,2.0,132,239,0.0,0.222,2.85,1.0,0.5,0.92,9.5,,0.0,14.77,1.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Manhattan,Central Park,Yellow Zone
2,2023-01-29 10:00:57,2023-01-29 10:18:31,Y,3.0,138,239,9.0,2.037,8.04,1.25,0.5,0.0,12.24,,0.3,25.08,1.0,2.0,2.75,Queens,JFK Airport,Airports,Manhattan,Central Park,Yellow Zone
1,2023-01-18 21:27:44,2023-01-18 21:31:12,Y,2.0,41,1,3.0,0.264,3.44,1.25,0.5,0.0,17.0,,0.3,24.99,2.0,1.0,2.5,Manhattan,Lincoln Square West,Yellow Zone,Unknown,Unknown,Unknown
1,2023-01-20 18:08:50,2023-01-20 18:42:52,N,99.0,4,1,2.0,4.103,11.97,2.0,0.0,0.0,5.76,,0.0,22.48,2.0,1.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Unknown,Unknown,Unknown
2,2023-01-04 02:51:55,2023-01-04 03:13:39,Y,6.0,181,4,1.0,4.372,12.41,5.0,0.5,0.0,0.0,,0.0,17.91,2.0,2.0,0.0,Brooklyn,Williamsburg (North Side),Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-28 00:28:02,2023-01-28 01:07:28,Y,3.0,132,1,5.0,1.076,2.88,3.0,0.5,0.0,5.76,,0.3,14.94,2.0,2.0,2.5,Queens,LaGuardia Airport,Airports,Unknown,Unknown,Unknown
1,2023-01-18 23:31:33,2023-01-19 00:01:24,Y,2.0,263,1,3.0,3.009,10.69,2.75,0.0,0.0,0.0,,0.3,13.74,2.0,2.0,0.0,Brooklyn,Greenpoint,Boro Zone,Unknown,Unknown,Unknown
1,2023-01-23 05:36:07,2023-01-23 05:45:48,N,3.0,1,41,1.0,2.13,4.05,1.0,0.0,0.0,12.24,,0.3,20.09,2.0,1.0,2.5,Unknown,Unknown,Unknown,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-30 23:09:30,2023-01-30 23:23:57,N,4.0,142,263,9.0,2.552,8.61,2.75,0.5,0.0,17.0,,0.3,31.66,2.0,2.0,2.5,Queens,Steinway,Boro Zone,Brooklyn,Greenpoint,Boro Zone
1,2023-01-01 17:30:14,2023-01-01 17:43:28,Y,4.0,142,75,3.0,4.364,8.9,1.5,0.0,0.0,0.0,,0.3,10.7,2.0,1.0,0.0,Queens,Steinway,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-29 00:04:53,2023-01-29 00:40:35,Y,1.0,142,138,5.0,2.664,6.82,0.0,0.0,0.0,5.76,,0.3,12.88,2.0,2.0,0.0,Queens,Steinway,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-08 15:23:17,2023-01-08 16:06:44,Y,6.0,263,263,2.0,0.545,5.98,5.5,0.5,0.0,17.0,,0.0,31.48,2.0,2.0,2.5,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Greenpoint,Boro Zone
1,2023-01-21 20:41:42,2023-01-21 20:54:20,N,6.0,75,4,2.0,3.233,6.92,5.5,0.5,0.81,0.0,,0.0,13.73,1.0,2.0,0.0,Manhattan,Bloomingdale,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-20 07:49:31,2023-01-20 08:34:21,N,3.0,181,181,1.0,1.526,5.32,2.0,0.0,0.0,0.0,,0.3,10.37,2.0,1.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-10 18:29:16,2023-01-10 18:34:26,N,2.0,75,263,2.0,2.566,8.38,1.5,0.0,0.0,0.0,,0.3,12.93,2.0,2.0,2.75,Manhattan,Bloomingdale,Boro Zone,Brooklyn,Greenpoint,Boro Zone
2,2023-01-09 11:14:18,2023-01-09 11:44:11,N,99.0,1,132,4.0,4.781,12.44,2.0,0.0,2.51,0.0,,0.0,16.95,1.0,2.0,0.0,Unknown,Unknown,Unknown,Queens,LaGuardia Airport,Airports
2,2023-01-17 21:18:16,2023-01-17 21:48:34,N,2.0,1,181,6.0,2.339,7.18,0.5,0.5,0.0,0.0,,0.0,10.68,1.0,2.0,2.5,Unknown,Unknown,Unknown,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-29 05:10:39,2023-01-29 05:42:30,Y,2.0,74,75,1.0,0.53,3.2,3.75,0.0,0.0,17.0,,0.0,26.7,2.0,1.0,2.75,Manhattan,Morningside Heights,Boro Zone,Manhattan,Bloomingdale,Boro Zone
